label;E_vol
1873;1.20011
1874;1.20011
1875;1.20011
1876;1.20011
1877;1.20011
1878;1.20011
1879;1.20011
1880;1.2001
1881;1.2001
1882;1.2001
1883;1.2001
1884;1.2001
1885;1.2001
1886;1.2001
1887;1.20009
1888;1.20009
1889;1.20009
1890;1.20009
1891;1.2001
1892;1.2001
1893;1.2001
1894;1.2001
1895;1.2001
1896;1.2001
1897;1.2001
1898;1.2001
1899;1.2001
1900;1.2001
1901;1.2001
1902;1.20011
1903;1.20011
1904;1.20011
1905;1.20011
1906;1.20011
1907;1.20011
1908;1.20011
1909;1.20011
1910;1.20011
1911;1.20011
1912;1.20011
1913;1.20011
1914;1.20011
1915;1.2001
1916;1.2001
1917;1.2001
1918;1.2001
1919;1.2001
1920;1.2001
1921;1.2001
1922;1.2001
1923;1.2001
1924;1.2001
1925;1.2001
1926;1.2001
1927;1.2001
1928;1.2001
1929;1.2001
1930;1.2001
1931;1.2001
1932;1.2001
1933;1.2001
1934;1.2001
1935;1.2001
1936;1.20011
1937;1.20011
1938;1.20011
1939;1.20011
1940;1.20011
1941;1.20011
1942;1.20011
1943;1.20011
1944;1.20011
1945;1.20011
1946;1.20011
1947;1.20011
1948;1.20011
1949;1.20011
1950;1.20011
1951;1.2001
1952;1.2001
1953;1.2001
1954;1.2001
1955;1.2001
1956;1.2001
1957;1.2001
1958;1.2001
1959;1.2001
1960;1.2001
1961;1.2001
1962;1.2001
1963;1.2001
1964;1.2001
1965;1.2001
1966;1.2001
1967;1.2001
1968;1.2001
1969;1.2001
1970;1.2001
1971;1.20011
1972;1.20011
1973;1.20011
1974;1.20011
1975;1.20011
1976;1.20011
1977;1.20011
1978;1.20011
1979;1.20011
1980;1.20011
1981;1.20011
1982;1.20011
1983;1.20011
1984;1.20011
1985;1.20011
1986;1.2001
1987;1.2001
1988;1.2001
1989;1.2001
1990;1.2001
1991;1.2001
1992;1.2001
1993;1.2001
1994;1.2001
1995;1.2001
1996;1.2001
1997;1.2001
1998;1.2001
1999;1.2001
2000;1.2001
2001;1.2001
2002;1.2001
2003;1.2001
2004;1.2001
2005;1.2001
2006;1.20011
2007;1.20011
2008;1.20011
2009;1.20011
2010;1.20011
2011;1.20011
2012;1.20011
2013;1.20011
2014;1.20011
2015;1.20011
2016;1.20011
2017;1.20011
2018;1.20011
2019;1.20011
2020;1.20011
2021;1.2001
2022;1.2001
2023;1.2001
2024;1.2001
2025;1.2001
2026;1.2001
2027;1.2001
2028;1.2001
2029;1.2001
2030;1.2001
2031;1.2001
2032;1.2001
2033;1.2001
2034;1.2001
2035;1.2001
2036;1.2001
2037;1.2001
2038;1.2001
2039;1.2001
2040;1.20011
2041;1.20011
2042;1.20011
2043;1.20011
2044;1.20011
2045;1.20011
2046;1.20011
2047;1.20011
2048;1.20011
2049;1.20011
2050;1.20011
2051;1.20011
2052;1.20011
2053;1.20011
2054;1.20011
2055;1.20011
2056;1.20011
2057;1.2001
2058;1.2001
2059;1.2001
2060;1.2001
2061;1.2001
2062;1.2001
2063;1.2001
2064;1.2001
2065;1.2001
2066;1.20011
2067;1.2001
2068;1.2001
2069;1.2001
2070;1.2001
2071;1.2001
2072;1.2001
2073;1.20011
2074;1.20011
2075;1.20011
2076;1.20011
2077;1.20011
2078;1.20011
2079;1.20011
2080;1.20011
2081;1.20011
2082;1.20011
2083;1.20011
2084;1.20011
2085;1.20011
2086;1.20011
2087;1.20011
2088;1.20011
2089;1.20011
2090;1.20011
2091;1.20011
2092;1.20011
2093;1.20011
2094;1.2001
2095;1.2001
2096;1.2001
2097;1.2001
2098;1.2001
2099;1.2001
2100;1.20011
2101;1.20011
2102;1.20011
2103;1.20011
2104;1.20011
2105;1.20011
2106;1.20011
2107;1.20011
2108;1.20011
2109;1.20011
2110;1.20011
2111;1.20011
2112;1.20011
2113;1.20011
2114;1.20011
2115;1.20011
2116;1.20011
2117;1.20011
2118;1.20011
2119;1.20011
2120;1.20011
2121;1.20011
2122;1.20011
2123;1.20011
2124;1.20011
2125;1.20011
2126;1.20011
2127;1.20011
2128;1.20011
2129;1.20011
2130;1.20011
2131;1.20011
2132;1.20011
2133;1.20011
2134;1.20011
2135;1.20011
2136;1.20011
2137;1.20011
2138;1.20011
2139;1.20011
2140;1.20011
2141;1.20011
2142;1.20011
2143;1.20011
2144;1.20011
2145;1.20011
2146;1.20011
2147;1.20011
2148;1.20011
2149;1.20011
2150;1.20011
2151;1.20011
2152;1.20011
2153;1.20011
2154;1.20011
2155;1.20011
2156;1.20011
2157;1.20011
2158;1.20011
2159;1.20011
2160;1.20011
2161;1.20011
2162;1.20011
2163;1.20011
2164;1.20011
2165;1.20011
2166;1.20011
2167;1.20011
2168;1.20011
2169;1.20011
2170;1.20011
2171;1.20011
2172;1.20011
2173;1.20011
2174;1.20011
2175;1.20011
2176;1.20011
2177;1.20011
2178;1.20011
2179;1.20011
2180;1.20011
2181;1.20011
2182;1.20011
2183;1.20011
2184;1.20011
2185;1.20011
2186;1.20011
2187;1.20011
2188;1.20011
2189;1.20011
2190;1.20011
2191;1.20011
2192;1.20011
2193;1.20011
2194;1.20011
2195;1.20011
2196;1.20011
2197;1.20011
2198;1.20011
2199;1.20011
2200;1.20011
2201;1.20011
2202;1.20011
2203;1.20011
2204;1.20011
2205;1.20011
2206;1.20011
2207;1.20011
2208;1.20011
2209;1.20011
2210;1.20011
2211;1.20011
2212;1.20011
2213;1.20011
2214;1.20011
2215;1.20011
2216;1.20011
2217;1.20011
2218;1.20011
2219;1.20011
2220;1.20011
2221;1.20011
2222;1.20011
2223;1.20011
2224;1.20011
2225;1.20011
2226;1.20011
2227;1.20011
2228;1.20011
2229;1.20011
2230;1.20011
2231;1.20011
2232;1.20011
2233;1.20011
2234;1.20011
2235;1.20011
2236;1.20011
2237;1.20011
2238;1.20011
2239;1.20011
2240;1.20011
2241;1.20011
2242;1.20011
2243;1.20011
2244;1.20011
2245;1.20011
2246;1.20011
2247;1.20011
2248;1.20011
2249;1.20011
2250;1.20011
2251;1.20011
2252;1.20011
2253;1.20011
2254;1.20011
2255;1.20011
2256;1.20011
2257;1.20011
2258;1.20011
2259;1.20011
2260;1.20011
2261;1.20011
2262;1.20011
2263;1.20011
2264;1.20011
2265;1.20011
2266;1.20011
2267;1.20011
2268;1.20011
2269;1.20011
2270;1.20011
2271;1.20011
2272;1.20011
2273;1.20011
2274;1.20011
2275;1.20011
2276;1.20011
2277;1.20011
2278;1.20011
2279;1.20011
2280;1.20011
2281;1.20011
2282;1.20011
2283;1.20011
2284;1.20011
2285;1.20011
2286;1.20011
2287;1.20011
2288;1.20011
2289;1.20011
2290;1.20011
2291;1.20011
2292;1.20011
2293;1.20011
2294;1.20011
2295;1.20011
2296;1.20011
2297;1.20011
2298;1.20011
2299;1.20011
2300;1.20011
2301;1.20011
2302;1.20011
2303;1.20011
2304;1.20011
2305;1.20011
2306;1.20011
2307;1.20011
2308;1.20011
2309;1.20011
2310;1.20011
2311;1.20011
2312;1.20011
2313;1.20011
2314;1.20011
2315;1.20011
2316;1.20011
2317;1.20011
2318;1.20011
2319;1.20011
2320;1.20011
2321;1.20011
2322;1.20011
2323;1.20011
2324;1.20011
2325;1.20011
2326;1.20011
2327;1.20011
2328;1.20011
2329;1.20011
2330;1.20011
2331;1.20011
2332;1.20011
2333;1.20011
2334;1.20011
2335;1.20011
2336;1.20011
2337;1.20011
2338;1.20011
2339;1.20011
2340;1.20011
2341;1.20011
2342;1.20011
2343;1.20011
2344;1.20011
2345;1.20011
2346;1.20011
2347;1.20011
2348;1.20011
2349;1.20011
2350;1.20011
2351;1.20011
2352;1.20011
2353;1.20011
2354;1.20011
2355;1.20011
2356;1.20011
2357;1.20011
2358;1.20011
2359;1.20011
2360;1.20011
2361;1.20011
2362;1.20011
2363;1.20011
2364;1.20011
2365;1.20011
2366;1.20011
2367;1.20011
2368;1.20011
2369;1.20011
2370;1.20011
2371;1.20011
2372;1.20011
2373;1.20011
2374;1.20011
2375;1.20011
2376;1.20011
2377;1.20011
2378;1.20011
2379;1.20011
2380;1.20011
2381;1.20011
2382;1.20011
2383;1.20011
2384;1.20011
2385;1.20011
2386;1.20011
2387;1.20011
2388;1.20011
2389;1.20011
2390;1.20011
2391;1.20011
2392;1.20011
2393;1.20011
2394;1.20011
2395;1.20011
2396;1.20011
2397;1.20011
2398;1.20011
2399;1.20011
2400;1.20011
2401;1.20011
2402;1.20011
2403;1.20011
2404;1.20011
2405;1.20011
2406;1.20011
2407;1.20011
2408;1.20011
2409;1.20011
2410;1.20011
2411;1.20011
2412;1.20011
2413;1.20011
2414;1.20011
2415;1.20011
2416;1.20011
2417;1.20011
2418;1.20011
2419;1.20011
2420;1.20011
2421;1.20011
2422;1.20011
2423;1.20011
2424;1.20011
2425;1.20011
2426;1.20011
2427;1.20011
2428;1.20011
2429;1.20011
2430;1.20011
2431;1.20011
2432;1.20011
2433;1.20011
2434;1.20011
2435;1.20011
2436;1.20011
2437;1.20011
2438;1.20011
2439;1.20011
2440;1.20011
2441;1.20011
2442;1.20011
2443;1.20011
2444;1.20011
2445;1.20011
2446;1.20011
2447;1.20011
2448;1.20011
2449;1.20011
2450;1.20011
2451;1.20011
2452;1.20011
2453;1.20011
2454;1.20011
2455;1.20011
2456;1.20011
2457;1.20011
2458;1.20011
2459;1.20011
2460;1.20011
2461;1.20011
2462;1.20011
2463;1.20011
2464;1.20011
2465;1.20011
2466;1.20011
2467;1.20011
2468;1.20011
2469;1.20011
2470;1.20011
2471;1.20011
2472;1.20011
2473;1.20011
2474;1.20011
2475;1.20011
2476;1.20011
2477;1.20011
2478;1.20011
2479;1.20011
2480;1.20011
2481;1.20011
2482;1.20011
2483;1.20011
2484;1.20011
2485;1.20011
2486;1.20011
2487;1.20011
2488;1.20011
2489;1.20011
2490;1.20011
2491;1.20011
2492;1.20011
2493;1.20011
2494;1.20011
2495;1.20011
2496;1.20011
2497;1.20011
2498;1.20011
2499;1.20011
2500;1.20011
2501;1.20011
2502;1.20011
2503;1.20011
2504;1.20011
2505;1.20011
2506;1.20011
2507;1.20011
2508;1.20011
2509;1.20011
2510;1.20011
2511;1.20011
2512;1.20011
2513;1.20011
2514;1.20011
2515;1.20011
2516;1.20011
2517;1.20011
2518;1.20011
2519;1.20011
2520;1.20011
2521;1.20011
2522;1.20011
2523;1.20011
2524;1.20011
2525;1.20011
2526;1.20011
2527;1.20011
2528;1.20011
2529;1.20011
2530;1.20011
2531;1.20011
2532;1.20011
2533;1.20011
2534;1.20011
2535;1.20011
2536;1.20011
2537;1.20011
2538;1.20011
2539;1.20011
2540;1.20011
2541;1.20011
2542;1.20011
2543;1.20011
2544;1.20011
2545;1.20011
2546;1.20011
2547;1.20011
2548;1.20011
2549;1.20011
2550;1.20011
2551;1.20011
2552;1.20011
2553;1.20011
2554;1.20011
2555;1.20011
2556;1.20011
2557;1.20011
2558;1.20011
2559;1.20011
2560;1.20011
2561;1.20011
2562;1.20011
2563;1.20011
2564;1.20011
2565;1.20011
2566;1.20011
2567;1.20011
2568;1.20011
2569;1.20011
2570;1.20011
2571;1.20011
2572;1.20011
2573;1.20011
2574;1.20011
2575;1.20011
2576;1.20011
2577;1.20011
2578;1.20011
2579;1.20011
2580;1.20011
2581;1.20011
2582;1.20011
2583;1.20011
2584;1.20011
2585;1.20011
2586;1.20011
2587;1.20011
2588;1.20011
2589;1.20011
2590;1.20011
2591;1.20011
2592;1.20011
2593;1.20011
2594;1.20011
2595;1.20011
2596;1.20011
2597;1.20011
2598;1.20011
2599;1.20011
2600;1.20011
2601;1.20011
2602;1.20011
2603;1.20011
2604;1.20011
2605;1.20011
2606;1.20011
2607;1.20011
2608;1.20011
2609;1.20011
2610;1.20011
2611;1.20011
2612;1.20011
2613;1.20011
2614;1.20011
2615;1.20011
2616;1.20011
2617;1.20011
2618;1.20011
2619;1.20011
2620;1.20011
2621;1.20011
2622;1.20011
2623;1.20011
2624;1.20011
2625;1.20011
2626;1.20011
2627;1.20011
2628;1.20011
2629;1.20011
2630;1.20011
2631;1.20011
2632;1.20011
2633;1.20011
2634;1.20011
2635;1.20011
2636;1.20011
2637;1.20011
2638;1.20011
2639;1.20011
2640;1.20011
2641;1.20011
2642;1.20011
2643;1.20011
2644;1.20011
2645;1.20011
2646;1.20011
2647;1.20011
2648;1.20011
2649;1.20011
2650;1.20011
2651;1.20011
2652;1.20011
2653;1.20011
2654;1.20011
2655;1.20011
2656;1.20011
2657;1.20011
2658;1.20011
2659;1.20011
2660;1.20011
2661;1.20011
2662;1.20011
2663;1.20011
2664;1.20011
2665;1.20011
2666;1.20011
2667;1.20011
2668;1.20011
2669;1.20011
2670;1.20011
2671;1.20011
2672;1.20011
2673;1.20011
2674;1.20011
2675;1.20011
2676;1.20011
2677;1.20011
2678;1.20011
2679;1.20011
2680;1.20011
2681;1.20011
2682;1.20011
2683;1.20011
2684;1.20011
2685;1.20011
2686;1.20011
2687;1.20011
2688;1.20011
2689;1.20011
2690;1.20011
2691;1.20011
2692;1.20011
2693;1.20011
2694;1.20011
2695;1.20011
2696;1.20011
2697;1.20011
2698;1.20011
2699;1.20011
2700;1.20011
2701;1.20011
2702;1.20011
2703;1.20011
2704;1.20011
2705;1.20011
2706;1.20011
2707;1.20011
2708;1.20011
2709;1.20011
2710;1.20011
2711;1.20011
2712;1.20011
2713;1.20011
2714;1.20011
2715;1.20011
2716;1.20011
2717;1.20011
2718;1.20011
2719;1.20011
2720;1.20011
2721;1.20011
2722;1.20011
2723;1.20011
2724;1.20011
2725;1.20011
2726;1.20011
2727;1.20011
2728;1.20011
2729;1.20011
2730;1.20011
2731;1.20011
2732;1.20011
2733;1.20011
2734;1.20011
2735;1.20011
2736;1.20011
2737;1.20011
2738;1.20011
2739;1.20011
2740;1.20011
2741;1.20011
2742;1.20011
2743;1.20011
2744;1.20011
2745;1.20011
2746;1.20011
2747;1.20011
2748;1.20011
2749;1.20011
2750;1.20011
2751;1.20011
2752;1.20011
2753;1.20011
2754;1.20011
2755;1.20011
2756;1.20011
2757;1.20011
2758;1.20011
2759;1.20011
2760;1.20011
2761;1.20011
2762;1.20011
2763;1.20011
2764;1.20011
2765;1.20011
2766;1.20011
2767;1.20011
2768;1.20011
2769;1.20011
2770;1.20011
2771;1.20011
2772;1.20011
2773;1.20011
2774;1.20011
2775;1.20011
2776;1.20011
2777;1.20011
2778;1.20011
2779;1.20011
2780;1.20011
2781;1.20011
2782;1.20011
2783;1.20011
2784;1.20011
2785;1.20011
2786;1.20011
2787;1.20011
2788;1.20011
2789;1.20011
2790;1.20011
2791;1.20011
2792;1.20011
2793;1.20011
2794;1.20011
2795;1.20011
2796;1.20011
2797;1.20011
2798;1.20011
2799;1.20011
2800;1.20011
2801;0.679
2802;0.43
2803;0.441
2804;1.06199
2805;0.296
2806;1.02752
2807;0.329
2808;1.11581
2809;1.10695
2810;1.16446
2811;1.07471
2812;1.04295
2813;1.08704
2814;1.05938
2815;1.11422
2816;1.03474
2817;1.06188
2818;0.943
2819;0.342
2820;0.578
2821;0.002
2822;0.18
2823;1.00229
2824;0.657
2825;1.05949
2826;0.152
2827;0.168
2828;0.591
2829;0.062
2830;0.779
2831;1.06184
2832;0.803
2833;1.01356
2834;1.16965
2835;1.25965
2836;0.827
2837;0.367
2838;1.35252
2839;1.30909
2840;0.374
2841;0.757
2842;1.09421
2843;1.01538
2844;0.937
2845;0.836
2846;0.32
2847;1.05906
2848;1.07262
2849;0.547
2850;1.04643
2851;1.08436
2852;1.21508
2853;1.72124
2854;1.17832
2855;1.15214
2856;1.17522
2857;1.22307
2858;1.09966
2859;0.585
2860;1.11608
2861;1.35003
2862;1.16676
2863;1.15991
2864;1.12717
2865;1.06513
2866;0.891
2867;1.06683
2868;1.48652
2869;1.12379
2870;1.11524
2871;1.10187
2872;1.28996
2873;0.897
2874;0.838
2875;0.295
2876;0.022
2877;0.282
2878;0.394
2879;0.65
2880;1.13431
2881;0.677
2882;1.0703
2883;1.00177
2884;1.01962
2885;1.04923
2886;1.14823
2887;1.05895
2888;1.0479
2889;1.08506
2890;0.744
2891;0.534
2892;0.274
2893;0.338
2894;0.603
2895;0.21
2896;0.259
2897;0.588
2898;1.02041
2899;1.0382
2900;0.338
2901;1.02642
2902;1.15273
2903;1.4782
2904;0.289
2905;0.643
2906;1.2949
2907;0.471
2908;0.424
2909;1.15063
2910;1.04936
2911;1.00388
2912;1.07729
2913;1.04434
2914;1.04767
2915;0.91
2916;1.07821
2917;1.04449
2918;1.12655
2919;1.01916
2920;1.58361
2921;1.1065
2922;1.69269
2923;1.15665
2924;1.14735
2925;1.1656
2926;1.02884
2927;1.10818
2928;1.06237
2929;1.1079
2930;1.19068
2931;1.1836
2932;0.751
2933;1.29127
2934;0.766
2935;1.07958
2936;1.02728
2937;1.00005
2938;0.885
2939;1.09431
2940;0.64
2941;1.20037
2942;1.41359
2943;1.19455
2944;1.1784
2945;1.09921
2946;0.854
2947;1.33633
2948;1.16442
2949;1.08607
2950;1.00794
2951;1.11428
2952;1.07962
2953;0.78
2954;1.06344
2955;0.721
2956;1.00848
2957;1.06103
2958;1.01085
2959;1.16155
2960;1.07422
2961;1.27405
2962;1.07371
2963;1.15759
2964;0.058
2965;1.05963
2966;0.026
2967;1.15492
2968;0.14
2969;1.1319
2970;0.205
2971;1.17909
2972;1.1359
2973;1.2668
2974;1.1523
2975;1.08357
2976;0.936
2977;1.18281
2978;1.10058
2979;1.08016
2980;1.03922
2981;1.11065
2982;1.22809
2983;1.17345
2984;1.10002
2985;1.16587
2986;1.07524
2987;1.06842
2988;0.968
2989;1.17415
2990;1.00991
2991;1.00828
2992;0.752
2993;1.39349
2994;0.19
2995;1.06761
2996;0.056
2997;1.05508
2998;0.886
2999;0.026
3000;0.213
3001;1.05421
3002;1.05614
3003;0.068
3004;1.12508
3005;0.025
3006;0.41
3007;1.06883
3008;1.07116
3009;1.02472
3010;1.2705
3011;1.2236
3012;1.12393
3013;0.953
3014;1.01128
3015;0.584
3016;0.764
3017;1.09145
3018;1.09611
3019;0.985
3020;0.296
3021;0.735
3022;0.198
3023;1.1739
3024;1.01425
3025;1.04643
3026;0.557
3027;1.4376
3028;0.138
3029;1.02451
3030;1.04806
3031;1.0975
3032;0.983
3033;1.11337
3034;0.863
3035;0.124
3036;1.18009
3037;1.45895
3038;1.25417
3039;0.199
3040;1.19893
3041;1.18964
3042;0.18
3043;0.985
3044;0.04
3045;1.03235
3046;1.04917
3047;1.09398
3048;1.06895
3049;1.15691
3050;1.03502
3051;1.15738
3052;1.05033
3053;1.04856
3054;0.131
3055;1.00158
3056;1.01582
3057;0.918
3058;0.313
3059;1.32026
3060;1.47962
3061;1.40916
3062;1.03848
3063;0.729
3064;0.254
3065;1.06212
3066;1.30843
3067;1.20055
3068;0.698
3069;1.13871
3070;0.281
3071;1.02835
3072;1.15651
3073;1.12688
3074;0.907
3075;0.008
3076;0.083
3077;1.27187
3078;0.724
3079;0.134
3080;0.529
3081;1.18217
3082;1.09803
3083;0.733
3084;0.983
3085;1.03191
3086;1.12818
3087;0.599
3088;0.422
3089;1.02263
3090;0.63
3091;1.2229
3092;1.0155
3093;1.03249
3094;1.16006
3095;0.062
3096;0.411
3097;0.033
3098;0.996
3099;0.923
3100;0.039
3101;0.23
3102;1.20548
3103;0.599
3104;1.20119
3105;0.104
3106;0.431
3107;1.07058
3108;0.227
3109;0.428
3110;0.112
3111;0.357
3112;0.37
3113;1.0805
3114;1.11319
3115;0.073
3116;1.08316
3117;1.26187
3118;0.753
3119;0.158
3120;1.13576
3121;1.07089
3122;1.15253
3123;1.1957
3124;1.19991
3125;0.111
3126;1.08378
3127;1.34437
3128;0.0
3129;1.08433
3130;1.01273
3131;1.21123
3132;1.52514
3133;0.18
3134;0.364
3135;1.09997
3136;0.648
3137;1.22548
3138;0.438
3139;1.00689
3140;0.313
3141;1.02529
3142;0.7
3143;1.02987
3144;1.01307
3145;1.40115
3146;1.05712
3147;1.03195
3148;0.281
3149;1.07408
3150;0.687
3151;1.12493
3152;0.091
3153;1.09523
3154;1.03105
3155;1.10283
3156;1.14693
3157;0.338
3158;0.168
3159;1.01639
3160;1.05217
3161;0.007
3162;0.981
3163;1.07147
3164;1.06111
3165;0.752
3166;0.315
3167;0.582
3168;0.415
3169;1.09314
3170;1.10553
3171;1.08615
3172;1.345
3173;0.754
3174;0.783
3175;1.06383
3176;1.27743
3177;0.834
3178;0.099
3179;0.794
3180;1.08236
3181;1.00277
3182;1.01452
3183;1.08509
3184;1.16014
3185;1.14006
3186;0.292
3187;1.07228
3188;1.12591
3189;0.096
3190;1.35162
3191;0.495
3192;1.27034
3193;0.713
3194;0.455
3195;1.22949
3196;0.355
3197;0.894
3198;1.05829
3199;0.535
3200;0.171
3201;0.722
3202;0.673
3203;0.126
3204;0.341
3205;0.539
3206;0.023
3207;0.956
3208;1.20264
3209;0.734
3210;0.1
3211;0.723
3212;1.35635
3213;0.295
3214;0.642
3215;0.318
3216;0.361
3217;0.679
3218;0.43
3219;0.441
3220;1.06199
3221;0.296
3222;1.02752
3223;0.329
3224;1.11581
3225;1.10695
3226;1.16446
3227;1.07471
3228;1.04294
3229;1.08704
3230;1.05938
3231;1.11422
3232;1.03474
3233;1.06188
3234;0.943
3235;0.342
3236;0.578
3237;0.002
3238;0.18
3239;1.00229
3240;0.657
3241;1.05949
3242;0.152
3243;0.168
3244;0.591
3245;0.062
3246;0.779
3247;1.06184
3248;0.803
3249;1.01356
3250;1.16965
3251;1.25965
3252;0.827
3253;0.366
3254;1.35252
3255;1.30909
3256;0.374
3257;0.757
3258;1.09421
3259;1.01538
3260;0.937
3261;0.836
3262;0.32
3263;1.05906
3264;1.07262
3265;0.547
3266;1.04643
3267;1.08436
3268;1.21508
3269;1.72124
3270;1.17832
3271;1.15214
3272;1.17522
3273;1.22307
3274;1.09966
3275;0.585
3276;1.11608
3277;1.35003
3278;1.16676
3279;1.15991
3280;1.12717
3281;1.06513
3282;0.891
3283;1.06683
3284;1.48652
3285;1.12379
3286;1.11524
3287;1.10187
3288;1.28996
3289;0.897
3290;0.838
3291;0.295
3292;0.022
3293;0.282
3294;0.394
3295;0.65
3296;1.13431
3297;0.677
3298;1.0703
3299;1.00177
3300;1.01962
3301;1.04923
3302;1.14823
3303;1.05895
3304;1.0479
3305;1.08506
3306;0.744
3307;0.534
3308;0.274
3309;0.338
3310;0.603
3311;0.21
3312;0.259
3313;0.588
3314;1.02041
3315;1.0382
3316;0.337
3317;1.02642
3318;1.15273
3319;1.4782
3320;0.288
3321;0.643
3322;1.2949
3323;0.471
3324;0.424
3325;1.15063
3326;1.04936
3327;1.00388
3328;1.07729
3329;1.04434
3330;1.04767
3331;0.91
3332;1.07821
3333;1.04449
3334;1.12655
3335;1.01916
3336;1.58361
3337;1.1065
3338;1.69269
3339;1.15665
3340;1.14735
3341;1.1656
3342;1.02884
3343;1.10818
3344;1.06237
3345;1.1079
3346;1.19068
3347;1.1836
3348;0.75
3349;1.29127
3350;0.766
3351;1.07958
3352;1.02728
3353;1.00005
3354;0.885
3355;1.09431
3356;0.64
3357;1.20037
3358;1.41359
3359;1.19455
3360;1.1784
3361;1.09921
3362;0.854
3363;1.33633
3364;1.16442
3365;1.08607
3366;1.00794
3367;1.11428
3368;1.07962
3369;0.78
3370;1.06344
3371;0.721
3372;1.00848
3373;1.06103
3374;1.01085
3375;1.16155
3376;1.07422
3377;1.27405
3378;1.0737
3379;1.15759
3380;0.058
3381;1.05963
3382;0.026
3383;1.15492
3384;0.14
3385;1.1319
3386;0.205
3387;1.17909
3388;1.1359
3389;1.2668
3390;1.1523
3391;1.08357
3392;0.936
3393;1.18281
3394;1.10058
3395;1.08016
3396;1.03922
3397;1.11065
3398;1.22809
3399;1.17345
3400;1.10002
3401;1.16587
3402;1.07524
3403;1.06842
3404;0.968
3405;1.17415
3406;1.00991
3407;1.00828
3408;0.752
3409;1.39349
3410;0.189
3411;1.06761
3412;0.055
3413;1.05508
3414;0.885
3415;0.026
3416;0.213
3417;1.0542
3418;1.05614
3419;0.068
3420;1.12508
3421;0.025
3422;0.409
3423;1.06883
3424;1.07116
3425;1.02472
3426;1.2705
3427;1.2236
3428;1.12393
3429;0.953
3430;1.01128
3431;0.584
3432;0.764
3433;1.09145
3434;1.09611
3435;0.985
3436;0.296
3437;0.735
3438;0.198
3439;1.1739
3440;1.01425
3441;1.04643
3442;0.557
3443;1.4376
3444;0.138
3445;1.02451
3446;1.04806
3447;1.0975
3448;0.983
3449;1.11337
3450;0.863
3451;0.124
3452;1.18008
3453;1.45895
3454;1.25417
3455;0.199
3456;1.19893
3457;1.18964
3458;0.18
3459;0.985
3460;0.04
3461;1.03235
3462;1.04917
3463;1.09398
3464;1.06895
3465;1.15691
3466;1.03502
3467;1.15738
3468;1.05033
3469;1.04856
3470;0.131
3471;1.00158
3472;1.01581
3473;0.918
3474;0.313
3475;1.32026
3476;1.47962
3477;1.40916
3478;1.03848
3479;0.729
3480;0.254
3481;1.06212
3482;1.30843
3483;1.20055
3484;0.698
3485;1.13871
3486;0.28
3487;1.02835
3488;1.15651
3489;1.12688
3490;0.907
3491;0.008
3492;0.083
3493;1.27187
3494;0.724
3495;0.134
3496;0.529
3497;1.18217
3498;1.09803
3499;0.733
3500;0.983
3501;1.03191
3502;1.12818
3503;0.599
3504;0.422
3505;1.02263
3506;0.63
3507;1.2229
3508;1.0155
3509;1.03249
3510;1.16006
3511;0.062
3512;0.411
3513;0.033
3514;0.996
3515;0.923
3516;0.039
3517;0.23
3518;1.20548
3519;0.599
3520;1.20119
3521;0.104
3522;0.431
3523;1.07058
3524;0.227
3525;0.428
3526;0.112
3527;0.357
3528;0.37
3529;1.0805
3530;1.11319
3531;0.072
3532;1.08316
3533;1.26187
3534;0.753
3535;0.158
3536;1.13576
3537;1.07089
3538;1.15253
3539;1.1957
3540;1.19991
3541;0.111
3542;1.08378
3543;1.34437
3544;0.0
3545;1.08433
3546;1.01273
3547;1.21123
3548;1.52514
3549;0.18
3550;0.364
3551;1.09997
3552;0.648
3553;1.22548
3554;0.438
3555;1.00689
3556;0.313
3557;1.02529
3558;0.7
3559;1.02987
3560;1.01307
3561;1.40115
3562;1.05712
3563;1.03195
3564;0.281
3565;1.07408
3566;0.687
3567;1.12493
3568;0.091
3569;1.09523
3570;1.03105
3571;1.10283
3572;1.14693
3573;0.338
3574;0.168
3575;1.01639
3576;1.05217
3577;0.007
3578;0.981
3579;1.07147
3580;1.06111
3581;0.752
3582;0.315
3583;0.582
3584;0.415
3585;1.09314
3586;1.10553
3587;1.08615
3588;1.345
3589;0.754
3590;0.783
3591;1.06383
3592;1.27743
3593;0.834
3594;0.099
3595;0.794
3596;1.08236
3597;1.00277
3598;1.01452
3599;1.08509
3600;1.16014
3601;1.14006
3602;0.292
3603;1.07228
3604;1.12591
3605;0.096
3606;1.35162
3607;0.495
3608;1.27034
3609;0.713
3610;0.455
3611;1.22949
3612;0.355
3613;0.894
3614;1.05829
3615;0.535
3616;0.171
3617;0.722
3618;0.673
3619;0.126
3620;0.341
3621;0.539
3622;0.023
3623;0.956
3624;1.20264
3625;0.734
3626;0.1
3627;0.723
3628;1.35635
3629;0.295
3630;0.642
3631;0.318
3632;0.361
3633;1.40836
3634;1.23147
3635;0.331
3636;1.1139
3637;1.06869
3638;1.05896
3639;1.02965
3640;1.07523
3641;1.31509
3642;1.09045
3643;1.46371
3644;1.23201
3645;1.20075
3646;1.21741
3647;1.21348
3648;1.20259
3649;1.25335
3650;1.07075
3651;0.257
3652;1.01811
3653;1.05185
3654;1.11292
3655;1.03113
3656;1.0328
3657;0.52
3658;1.06609
3659;1.09886
3660;1.31277
3661;1.05735
3662;1.31624
3663;0.453
3664;0.6
