label;E_vol
5631;0.61445
5632;0.43692
5633;0.281519
5634;0.51921
5635;0.563355
5636;0.690038
5637;0.748778
5638;0.805777
5639;0.765239
5640;0.812634
5641;0.781956
5642;0.779902
5643;0.867076
5644;0.768406
5645;0.815229
5646;0.979409
5647;0.909903
5648;0.847179
5649;0.824693
5650;0.833051
5651;0.815794
5652;0.776531
5653;0.768359
5654;0.807663
5655;0.810881
5656;0.818269
5657;0.849223
5658;0.972109
5659;1.04281
5660;1.05312
5661;0.843296
5662;0.835408
5663;0.763036
5664;0.808426
5665;0.775755
5666;0.716421
5667;0.762223
5668;0.823476
5669;0.439204
5670;0.404241
5671;0.30998
5672;0.437422
5673;0.806562
5674;0.80255
5675;0.888134
5676;0.978519
5677;0.817587
5678;0.794806
5679;0.832475
5680;0.798539
5681;0.825554
5682;0.790486
5683;0.777841
5684;0.778212
5685;0.782641
5686;0.896059
5687;0.806667
5688;0.805115
5689;0.81581
5690;0.769151
5691;0.871461
5692;0.765394
5693;0.791772
5694;0.779604
5695;0.723466
5696;1.18374
5697;0.566831
5698;0.318326
5699;0.837744
5700;0.784962
5701;1.11504
5702;0.864572
5703;0.772732
5704;0.636837
5705;0.827704
5706;0.789246
5707;0.530252
5708;0.719484
5709;0.780256
5710;0.823733
5711;0.854959
5712;1.07244
5713;0.808369
5714;0.783325
5715;0.789135
5716;0.745802
5717;0.722322
5718;0.753954
5719;0.761873
5720;0.694204
5721;0.765724
5722;0.984529
5723;0.696161
5724;0.683783
5725;0.779293
5726;0.797639
5727;0.758721
5728;0.791841
5729;0.812803
5730;0.794242
5731;0.798074
5732;0.790336
5733;0.795712
5734;0.767109
5735;1.01375
5736;0.829327
5737;0.895466
5738;0.989227
5739;0.875274
5740;0.758457
5741;0.798802
5742;0.795701
5743;0.743918
5744;0.690855
5745;0.649191
5746;0.720451
5747;0.722414
5748;1.18253
5749;0.963596
5750;0.772973
5751;0.800618
5752;0.910439
5753;0.734057
5754;0.81119
5755;0.829893
5756;0.73142
5757;0.741093
5758;1.20602
5759;0.878415
5760;0.830954
5761;1.10338
5762;0.778357
5763;0.933726
5764;0.923885
5765;0.86799
5766;0.824935
5767;0.871102
5768;0.813894
5769;0.729503
5770;0.93092
5771;0.751309
5772;0.765843
5773;0.788805
5774;0.749005
5775;0.798014
5776;0.692695
5777;1.01068
5778;0.737293
5779;0.844851
5780;0.706115
5781;0.682239
5782;0.711966
5783;0.649821
5784;0.770332
5785;0.787991
5786;0.778189
5787;0.733439
5788;0.725293
5789;0.762403
5790;0.548849
5791;0.860357
5792;0.7626
5793;0.689363
5794;0.764668
5795;0.725809
5796;0.863112
5797;0.857448
5798;0.750271
5799;0.775038
5800;0.82936
5801;0.772543
5802;0.681115
5803;0.746388
5804;0.747452
5805;0.778711
5806;0.79165
5807;0.756619
5808;0.800535
5809;0.676709
5810;0.768104
5811;0.781952
5812;0.507587
5813;0.699195
5814;0.768884
5815;0.731975
5816;0.720737
5817;0.919357
5818;0.80836
5819;0.809537
5820;0.864067
5821;1.09873
5822;1.05324
5823;0.846161
5824;0.794817
5825;0.82953
5826;0.842027
5827;0.841786
5828;0.717283
5829;0.77334
5830;0.548083
5831;0.757958
5832;0.83431
5833;0.765747
5834;0.794794
5835;0.741297
5836;0.811024
5837;0.753681
5838;0.804533
5839;0.750482
5840;0.763002
5841;0.594765
5842;0.846126
5843;0.814926
5844;0.737186
5845;0.773017
5846;0.779163
5847;0.709036
5848;0.730089
5849;0.625754
5850;0.642977
5851;0.647249
5852;0.792198
5853;0.670597
5854;1.05298
5855;0.91066
5856;0.839555
5857;0.823008
5858;0.756774
5859;0.742053
5860;0.74778
5861;0.793795
5862;0.727214
5863;0.801435
5864;0.823977
5865;0.636117
5866;0.646445
5867;0.63579
5868;0.658386
5869;0.679918
5870;0.752728
5871;0.774512
5872;0.765303
5873;0.951241
5874;0.632844
5875;0.486033
5876;0.725084
5877;0.719236
5878;0.556581
5879;0.689962
5880;0.678904
5881;0.740159
5882;0.843678
5883;0.718455
5884;0.929889
5885;0.761333
5886;0.730194
5887;0.764562
5888;0.706436
5889;0.6711
5890;0.662239
5891;0.765012
5892;0.512839
5893;0.557493
5894;0.736157
5895;0.615884
5896;0.89261
5897;0.581061
5898;0.743967
5899;0.457358
5900;0.680087
5901;0.464505
5902;0.622496
5903;0.743912
5904;0.851844
5905;0.875983
5906;0.904057
5907;0.753216
5908;1.02558
5909;0.423311
5910;0.827039
5911;0.652843
5912;0.851646
5913;0.611994
5914;0.606435
5915;0.960532
5916;0.746243
5917;0.807123
5918;0.828214
5919;0.728642
5920;0.731793
5921;0.895251
5922;0.745085
5923;0.814406
5924;0.875255
5925;0.514529
5926;0.824238
5927;0.866446
5928;0.733891
5929;0.738611
5930;0.723262
5931;0.825271
5932;0.573352
5933;0.722833
5934;0.74951
5935;0.713112
5936;0.683036
5937;0.720944
5938;0.837601
5939;0.739887
5940;0.770483
5941;0.725648
5942;0.856619
5943;0.714656
5944;0.762528
5945;0.426996
5946;0.484033
5947;0.470334
5948;0.44952
5949;0.56225
5950;0.737215
5951;0.721005
5952;0.664856
5953;0.750368
5954;0.742272
5955;0.839531
5956;0.654651
5957;0.852634
5958;1.03953
5959;0.821447
5960;0.7245
5961;0.689204
5962;0.74147
5963;0.745549
5964;0.729871
5965;0.731025
5966;0.86198
5967;0.687821
5968;0.668878
5969;0.740254
5970;0.568461
5971;0.84319
5972;0.820527
5973;0.688046
5974;0.77085
5975;0.72524
5976;0.697358
5977;0.720967
5978;0.703034
5979;0.667927
5980;0.712575
5981;0.870265
5982;0.94104
5983;0.722743
5984;0.746575
5985;0.7032
5986;0.657181
5987;0.599268
5988;0.436386
5989;0.499709
5990;0.756249
5991;0.509172
5992;0.701457
5993;0.678846
5994;0.861041
5995;0.835465
5996;0.670128
5997;0.677874
5998;0.843225
5999;0.744277
6000;0.917359
6001;0.717716
6002;0.750941
6003;1.01723
6004;0.638456
6005;0.749377
6006;0.769234
6007;0.478086
6008;0.596167
6009;0.723842
6010;0.898526
6011;0.7553
6012;0.755101
6013;0.681829
6014;0.745491
6015;0.614088
6016;0.806943
6017;0.680391
6018;0.643688
6019;0.890342
6020;0.959029
6021;0.675596
6022;0.808595
6023;0.594172
6024;0.731099
6025;0.724243
6026;0.5218
6027;0.72809
6028;0.723942
6029;0.647478
6030;0.824773
6031;0.908505
6032;0.714283
6033;0.610255
6034;0.798335
6035;0.713251
6036;0.637954
6037;0.640715
6038;0.601813
6039;0.765146
6040;0.720403
6041;0.814878
6042;0.813586
6043;0.537309
6044;0.76643
6045;0.656602
6046;0.635223
6047;0.637567
6048;0.518763
6049;0.573819
6050;0.462084
6051;0.539483
6052;0.581819
6053;0.513671
6054;0.328236
6055;0.332226
6056;0.731794
6057;0.790771
6058;0.575269
6059;0.646077
6060;0.33963
6061;0.711603
6062;0.598067
6063;0.574464
6064;0.484736
6065;0.488894
6066;0.543466
6067;0.631252
6068;0.447822
6069;0.408668
6070;0.420304
6071;0.344824
6072;0.437947
6073;0.710006
6074;0.481856
6075;0.626801
6076;0.467528
6077;0.444285
6078;0.528069
6079;0.439699
6080;0.725936
6081;0.518385
6082;0.566896
6083;1.01198
6084;0.814247
6085;0.778941
6086;0.784814
6087;0.923718
6088;0.784504
6089;0.74384
6090;0.718639
6091;0.758396
6092;0.724666
6093;0.73494
6094;0.805375
6095;0.749337
6096;0.811117
6097;0.736488
6098;0.824045
6099;0.79416
6100;0.816898
6101;0.817129
6102;0.78278
6103;0.783748
6104;0.763881
6105;0.778109
6106;0.727736
6107;0.722871
6108;1.05945
6109;0.972114
6110;0.759384
6111;0.614969
6112;0.61445
6113;0.436919
6114;0.281519
6115;0.519209
6116;0.563355
6117;0.690037
6118;0.748778
6119;0.805777
6120;0.765239
6121;0.812634
6122;0.781956
6123;0.779903
6124;0.867077
6125;0.768406
6126;0.815228
6127;0.979409
6128;0.909904
6129;0.84718
6130;0.824694
6131;0.833051
6132;0.815794
6133;0.776531
6134;0.768359
6135;0.807663
6136;0.810881
6137;0.818269
6138;0.849223
6139;0.972109
6140;1.04281
6141;1.05312
6142;0.843296
6143;0.835407
6144;0.763035
6145;0.808426
6146;0.775755
6147;0.716421
6148;0.762223
6149;0.823475
6150;0.439203
6151;0.404241
6152;0.309979
6153;0.437421
6154;0.806562
6155;0.802551
6156;0.888133
6157;0.978519
6158;0.817587
6159;0.794805
6160;0.832476
6161;0.798539
6162;0.825553
6163;0.790486
6164;0.777841
6165;0.778212
6166;0.782641
6167;0.896061
6168;0.806667
6169;0.805115
6170;0.81581
6171;0.769151
6172;0.871461
6173;0.765394
6174;0.791772
6175;0.779604
6176;0.723466
6177;1.18374
6178;0.566831
6179;0.318326
6180;0.837744
6181;0.784962
6182;1.11504
6183;0.864572
6184;0.772732
6185;0.636837
6186;0.827704
6187;0.789246
6188;0.530252
6189;0.719484
6190;0.780255
6191;0.823733
6192;0.854958
6193;1.07244
6194;0.808369
6195;0.783324
6196;0.789134
6197;0.745802
6198;0.722322
6199;0.753954
6200;0.761873
6201;0.694204
6202;0.765723
6203;0.984529
6204;0.696161
6205;0.683783
6206;0.779293
6207;0.797639
6208;0.758721
6209;0.791841
6210;0.812803
6211;0.794242
6212;0.798074
6213;0.790336
6214;0.795712
6215;0.767109
6216;1.01375
6217;0.829327
6218;0.895466
6219;0.989227
6220;0.875274
6221;0.758457
6222;0.798802
6223;0.795701
6224;0.743918
6225;0.690855
6226;0.649191
6227;0.720451
6228;0.722414
6229;1.18253
6230;0.963595
6231;0.772973
6232;0.800617
6233;0.910439
6234;0.734057
6235;0.81119
6236;0.829893
6237;0.73142
6238;0.741093
6239;1.20602
6240;0.878415
6241;0.830954
6242;1.10338
6243;0.778357
6244;0.933726
6245;0.923886
6246;0.86799
6247;0.824935
6248;0.871102
6249;0.813893
6250;0.729503
6251;0.930919
6252;0.751308
6253;0.765843
6254;0.788805
6255;0.749005
6256;0.798014
6257;0.692695
6258;1.01068
6259;0.737293
6260;0.844851
6261;0.706115
6262;0.682239
6263;0.711965
6264;0.649821
6265;0.770331
6266;0.78799
6267;0.778189
6268;0.733439
6269;0.725293
6270;0.762402
6271;0.548849
6272;0.860357
6273;0.7626
6274;0.689363
6275;0.764668
6276;0.725809
6277;0.863112
6278;0.857447
6279;0.750271
6280;0.775037
6281;0.829359
6282;0.772543
6283;0.681115
6284;0.746388
6285;0.747451
6286;0.778711
6287;0.79165
6288;0.756619
6289;0.800535
6290;0.676708
6291;0.768104
6292;0.781952
6293;0.507587
6294;0.699195
6295;0.768883
6296;0.731975
6297;0.720736
6298;0.919356
6299;0.80836
6300;0.809537
6301;0.864067
6302;1.09873
6303;1.05324
6304;0.846161
6305;0.794817
6306;0.829529
6307;0.842027
6308;0.841786
6309;0.717282
6310;0.773339
6311;0.548083
6312;0.757958
6313;0.83431
6314;0.765747
6315;0.794794
6316;0.741297
6317;0.811024
6318;0.753681
6319;0.804533
6320;0.750481
6321;0.763001
6322;0.594765
6323;0.846125
6324;0.814926
6325;0.737186
6326;0.773016
6327;0.779162
6328;0.709036
6329;0.730089
6330;0.625754
6331;0.642977
6332;0.647249
6333;0.792198
6334;0.670597
6335;1.05298
6336;0.91066
6337;0.839555
6338;0.823008
6339;0.756774
6340;0.742053
6341;0.74778
6342;0.793795
6343;0.727214
6344;0.801434
6345;0.823977
6346;0.636117
6347;0.646445
6348;0.63579
6349;0.658386
6350;0.679917
6351;0.752727
6352;0.774512
6353;0.765303
6354;0.951241
6355;0.632844
6356;0.486033
6357;0.725084
6358;0.719236
6359;0.556581
6360;0.689962
6361;0.678903
6362;0.740159
6363;0.843678
6364;0.718454
6365;0.929889
6366;0.761333
6367;0.730193
6368;0.764562
6369;0.706435
6370;0.6711
6371;0.662238
6372;0.765012
6373;0.512839
6374;0.557493
6375;0.736156
6376;0.615884
6377;0.892609
6378;0.581061
6379;0.743967
6380;0.457357
6381;0.680087
6382;0.464505
6383;0.622496
6384;0.743912
6385;0.851844
6386;0.875983
6387;0.904057
6388;0.753216
6389;1.02558
6390;0.423311
6391;0.827039
6392;0.652842
6393;0.851646
6394;0.611994
6395;0.606435
6396;0.960531
6397;0.746242
6398;0.807123
6399;0.828214
6400;0.728642
6401;0.731793
6402;0.895251
6403;0.745085
6404;0.814406
6405;0.875254
6406;0.514529
6407;0.824237
6408;0.866446
6409;0.733891
6410;0.738611
6411;0.723262
6412;0.82527
6413;0.573352
6414;0.722833
6415;0.749509
6416;0.713111
6417;0.683036
6418;0.720944
6419;0.837601
6420;0.739887
6421;0.770482
6422;0.725648
6423;0.856619
6424;0.714656
6425;0.762528
6426;0.426996
6427;0.484033
6428;0.470334
6429;0.44952
6430;0.56225
6431;0.737215
6432;0.721005
6433;0.664856
6434;0.750368
6435;0.742272
6436;0.83953
6437;0.654651
6438;0.852633
6439;1.03953
6440;0.821447
6441;0.7245
6442;0.689203
6443;0.74147
6444;0.745549
6445;0.729871
6446;0.731025
6447;0.86198
6448;0.687821
6449;0.668878
6450;0.740254
6451;0.568461
6452;0.843189
6453;0.820527
6454;0.688046
6455;0.770849
6456;0.72524
6457;0.697358
6458;0.720967
6459;0.703034
6460;0.667927
6461;0.712575
6462;0.870264
6463;0.94104
6464;0.722743
6465;0.746575
6466;0.7032
6467;0.657181
6468;0.599268
6469;0.436386
6470;0.499709
6471;0.756248
6472;0.509172
6473;0.701457
6474;0.678845
6475;0.861041
6476;0.835464
6477;0.670128
6478;0.677874
6479;0.843225
6480;0.744276
6481;0.917359
6482;0.717715
6483;0.750941
6484;1.01723
6485;0.638455
6486;0.749377
6487;0.769234
6488;0.478085
6489;0.596166
6490;0.723841
6491;0.898526
6492;0.7553
6493;0.755101
6494;0.681829
6495;0.745491
6496;0.614088
6497;0.806942
6498;0.680391
6499;0.643688
6500;0.890342
6501;0.959029
6502;0.675596
6503;0.808595
6504;0.594172
6505;0.731099
6506;0.724242
6507;0.5218
6508;0.728089
6509;0.723942
6510;0.647478
6511;0.824773
6512;0.908504
6513;0.714283
6514;0.610255
6515;0.798335
6516;0.713251
6517;0.637954
6518;0.640715
6519;0.601813
6520;0.765146
6521;0.720403
6522;0.814878
6523;0.813585
6524;0.537309
6525;0.76643
6526;0.656602
6527;0.635223
6528;0.637566
6529;0.518763
6530;0.573818
6531;0.462084
6532;0.539483
6533;0.581819
6534;0.513671
6535;0.328236
6536;0.332226
6537;0.731793
6538;0.790771
6539;0.575269
6540;0.646076
6541;0.33963
6542;0.711603
6543;0.598067
6544;0.574464
6545;0.484736
6546;0.488894
6547;0.543466
6548;0.631252
6549;0.447821
6550;0.408667
6551;0.420304
6552;0.344823
6553;0.437947
6554;0.710006
6555;0.481856
6556;0.6268
6557;0.467528
6558;0.444285
6559;0.528069
6560;0.439698
6561;0.725935
6562;0.518385
6563;0.566896
6564;1.01198
6565;0.814247
6566;0.778941
6567;0.784814
6568;0.923718
6569;0.784504
6570;0.74384
6571;0.718639
6572;0.758396
6573;0.724666
6574;0.73494
6575;0.805375
6576;0.749337
6577;0.811117
6578;0.736488
6579;0.824045
6580;0.79416
6581;0.816898
6582;0.817129
6583;0.78278
6584;0.783748
6585;0.763881
6586;0.778109
6587;0.727736
6588;0.722871
6589;1.05945
6590;0.972114
6591;0.759384
6592;0.614969
6593;0.61445
6594;0.436919
6595;0.281519
6596;0.51921
6597;0.563355
6598;0.690038
6599;0.748778
6600;0.805777
6601;0.765239
6602;0.812634
6603;0.781956
6604;0.779903
6605;0.867077
6606;0.768406
6607;0.815229
6608;0.979409
6609;0.909904
6610;0.84718
6611;0.824694
6612;0.833051
6613;0.815795
6614;0.776531
6615;0.768359
6616;0.807663
6617;0.810881
6618;0.818269
6619;0.849223
6620;0.972109
6621;1.04281
6622;1.05312
6623;0.843296
6624;0.835408
6625;0.763036
6626;0.808426
6627;0.775755
6628;0.716422
6629;0.762223
6630;0.823475
6631;0.439203
6632;0.404241
6633;0.30998
6634;0.437421
6635;0.806562
6636;0.802551
6637;0.888134
6638;0.978519
6639;0.817587
6640;0.794805
6641;0.832476
6642;0.79854
6643;0.825554
6644;0.790486
6645;0.777841
6646;0.778212
6647;0.782641
6648;0.896061
6649;0.806667
6650;0.805115
6651;0.81581
6652;0.769151
6653;0.871461
6654;0.765394
6655;0.791772
6656;0.779604
6657;0.723466
6658;1.18374
6659;0.566831
6660;0.318326
6661;0.837744
6662;0.784962
6663;1.11504
6664;0.864572
6665;0.772732
6666;0.636837
6667;0.827704
6668;0.789246
6669;0.530252
6670;0.719484
6671;0.780256
6672;0.823733
6673;0.854959
6674;1.07244
6675;0.808369
6676;0.783324
6677;0.789135
6678;0.745802
6679;0.722322
6680;0.753954
6681;0.761873
6682;0.694204
6683;0.765723
6684;0.984529
6685;0.696162
6686;0.683783
6687;0.779293
6688;0.797639
6689;0.758721
6690;0.791841
6691;0.812803
6692;0.794242
6693;0.798074
6694;0.790336
6695;0.795712
6696;0.767109
6697;1.01375
6698;0.829327
6699;0.895466
6700;0.989227
6701;0.875274
6702;0.758457
6703;0.798802
6704;0.795701
6705;0.743918
6706;0.690855
6707;0.649191
6708;0.720451
6709;0.722414
6710;1.18253
6711;0.963595
6712;0.772973
6713;0.800617
6714;0.910439
6715;0.734057
6716;0.81119
6717;0.829893
6718;0.73142
6719;0.741093
6720;1.20602
6721;0.878415
6722;0.830954
6723;1.10338
6724;0.778357
6725;0.933726
6726;0.923886
6727;0.86799
6728;0.824935
6729;0.871102
6730;0.813893
6731;0.729503
6732;0.93092
6733;0.751308
6734;0.765843
6735;0.788805
6736;0.749005
6737;0.798014
6738;0.692695
6739;1.01068
6740;0.737293
6741;0.844851
6742;0.706115
6743;0.682239
6744;0.711966
6745;0.649821
6746;0.770332
6747;0.78799
6748;0.778189
6749;0.733439
6750;0.725293
6751;0.762402
6752;0.548849
6753;0.860357
6754;0.7626
6755;0.689363
6756;0.764669
6757;0.725809
6758;0.863112
6759;0.857448
6760;0.750271
6761;0.775038
6762;0.82936
6763;0.772543
6764;0.681115
6765;0.746389
6766;0.747451
6767;0.778712
6768;0.79165
6769;0.756619
6770;0.800535
6771;0.676709
6772;0.768104
6773;0.781952
6774;0.507587
6775;0.699195
6776;0.768884
6777;0.731975
6778;0.720736
6779;0.919356
6780;0.80836
6781;0.809537
6782;0.864067
6783;1.09873
6784;1.05324
6785;0.846161
6786;0.794817
6787;0.82953
6788;0.842027
6789;0.841786
6790;0.717283
6791;0.77334
6792;0.548083
6793;0.757958
6794;0.83431
6795;0.765747
6796;0.794794
6797;0.741297
6798;0.811024
6799;0.753681
6800;0.804533
6801;0.750482
6802;0.763001
6803;0.594765
6804;0.846126
6805;0.814926
6806;0.737186
6807;0.773017
6808;0.779163
6809;0.709036
6810;0.730089
6811;0.625754
6812;0.642977
6813;0.64725
6814;0.792199
6815;0.670597
6816;1.05298
6817;0.91066
6818;0.839556
6819;0.823008
6820;0.756774
6821;0.742053
6822;0.74778
6823;0.793795
6824;0.727214
6825;0.801434
6826;0.823977
6827;0.636117
6828;0.646445
6829;0.63579
6830;0.658386
6831;0.679918
6832;0.752728
6833;0.774512
6834;0.765303
6835;0.951241
6836;0.632844
6837;0.486033
6838;0.725084
6839;0.719236
6840;0.556581
6841;0.689962
6842;0.678904
6843;0.740159
6844;0.843678
6845;0.718455
6846;0.929889
6847;0.761333
6848;0.730194
6849;0.764562
6850;0.706435
6851;0.6711
6852;0.662238
6853;0.765012
6854;0.512839
6855;0.557493
6856;0.736157
6857;0.615884
6858;0.892609
6859;0.581061
6860;0.743967
6861;0.457357
6862;0.680087
6863;0.464505
6864;0.622496
6865;0.743912
6866;0.851844
6867;0.875983
6868;0.904057
6869;0.753216
6870;1.02558
6871;0.423311
6872;0.827039
6873;0.652843
6874;0.851646
6875;0.611994
6876;0.606435
6877;0.960531
6878;0.746242
6879;0.807123
6880;0.828214
6881;0.728642
6882;0.731793
6883;0.895251
6884;0.745085
6885;0.814406
6886;0.875255
6887;0.514529
6888;0.824238
6889;0.866446
6890;0.733891
6891;0.738611
6892;0.723262
6893;0.825271
6894;0.573352
6895;0.722833
6896;0.749509
6897;0.713112
6898;0.683036
6899;0.720944
6900;0.837601
6901;0.739887
6902;0.770482
6903;0.725648
6904;0.856619
6905;0.714656
6906;0.762528
6907;0.426996
6908;0.484033
6909;0.470334
6910;0.44952
6911;0.56225
6912;0.737215
6913;0.721005
6914;0.664856
6915;0.750368
6916;0.742272
6917;0.83953
6918;0.654651
6919;0.852634
6920;1.03953
6921;0.821447
6922;0.7245
6923;0.689204
6924;0.74147
6925;0.745549
6926;0.729871
6927;0.731025
6928;0.86198
6929;0.687821
6930;0.668878
6931;0.740254
6932;0.568461
6933;0.84319
6934;0.820527
6935;0.688046
6936;0.77085
6937;0.72524
6938;0.697358
6939;0.720967
6940;0.703034
6941;0.667927
6942;0.712575
6943;0.870265
6944;0.94104
6945;0.722743
6946;0.746575
6947;0.7032
6948;0.657181
6949;0.599268
6950;0.436386
6951;0.499709
6952;0.756249
6953;0.509172
6954;0.701457
6955;0.678846
6956;0.861041
6957;0.835465
6958;0.670129
6959;0.677874
6960;0.843225
6961;0.744276
6962;0.917359
6963;0.717716
6964;0.750941
6965;1.01723
6966;0.638455
6967;0.749377
6968;0.769234
6969;0.478086
6970;0.596167
6971;0.723842
6972;0.898526
6973;0.7553
6974;0.755101
6975;0.681829
6976;0.745491
6977;0.614088
6978;0.806943
6979;0.680391
6980;0.643688
6981;0.890342
6982;0.959029
6983;0.675596
6984;0.808595
6985;0.594172
6986;0.731099
6987;0.724242
6988;0.5218
6989;0.72809
6990;0.723942
6991;0.647478
6992;0.824773
6993;0.908505
6994;0.714283
6995;0.610255
6996;0.798335
6997;0.713251
6998;0.637954
6999;0.640715
7000;0.601813
7001;0.765146
7002;0.720403
7003;0.814878
7004;0.813586
7005;0.537309
7006;0.76643
7007;0.656602
7008;0.635223
7009;0.637567
7010;0.518763
7011;0.573818
7012;0.462084
7013;0.539483
7014;0.581819
7015;0.513671
7016;0.328236
7017;0.332226
7018;0.731794
7019;0.790771
7020;0.575269
7021;0.646077
7022;0.33963
7023;0.711603
7024;0.598067
7025;0.574464
7026;0.484736
7027;0.488894
7028;0.543466
7029;0.631252
7030;0.447821
7031;0.408667
7032;0.420304
7033;0.344823
7034;0.437947
7035;0.710006
7036;0.481856
7037;0.6268
7038;0.467528
7039;0.444285
7040;0.528069
7041;0.439699
7042;0.725935
7043;0.518385
7044;0.566896
7045;1.01198
7046;0.814247
7047;0.778941
7048;0.784814
7049;0.923717
7050;0.784504
7051;0.743839
7052;0.718638
7053;0.758396
7054;0.724665
7055;0.73494
7056;0.805375
7057;0.749337
7058;0.811117
7059;0.736488
7060;0.824045
7061;0.79416
7062;0.816898
7063;0.817129
7064;0.782779
7065;0.783748
7066;0.76388
7067;0.778109
7068;0.727736
7069;0.722871
7070;1.05945
7071;0.972114
7072;0.759385
7073;0.614969
7074;0.61445
7075;0.43692
7076;0.281519
7077;0.51921
7078;0.563355
7079;0.690038
7080;0.748778
7081;0.805777
7082;0.765239
7083;0.812634
7084;0.781956
7085;0.779902
7086;0.867076
7087;0.768406
7088;0.815229
7089;0.979409
7090;0.909903
7091;0.847179
7092;0.824693
7093;0.833051
7094;0.815794
7095;0.776531
7096;0.768359
7097;0.807663
7098;0.810881
7099;0.818269
7100;0.849223
7101;0.972109
7102;1.04281
7103;1.05312
7104;0.843296
7105;0.835408
7106;0.763036
7107;0.808426
7108;0.775755
7109;0.716421
7110;0.762223
7111;0.823476
7112;0.439204
7113;0.404241
7114;0.30998
7115;0.437422
7116;0.806562
7117;0.80255
7118;0.888134
7119;0.978519
7120;0.817587
7121;0.794806
7122;0.832475
7123;0.798539
7124;0.825554
7125;0.790485
7126;0.777841
7127;0.778212
7128;0.782641
7129;0.896059
7130;0.806667
7131;0.805115
7132;0.81581
7133;0.769151
7134;0.871461
7135;0.765394
7136;0.791772
7137;0.779604
7138;0.723466
7139;1.18374
7140;0.566831
7141;0.318326
7142;0.837744
7143;0.784962
7144;1.11504
7145;0.864572
7146;0.772732
7147;0.636837
7148;0.827704
7149;0.789246
7150;0.530252
7151;0.719484
7152;0.780256
7153;0.823733
7154;0.854959
7155;1.07244
7156;0.808369
7157;0.783324
7158;0.789135
7159;0.745802
7160;0.722322
7161;0.753954
7162;0.761873
7163;0.694204
7164;0.765724
7165;0.984529
7166;0.696161
7167;0.683783
7168;0.779293
7169;0.797639
7170;0.758721
7171;0.791841
7172;0.812803
7173;0.794242
7174;0.798074
7175;0.790336
7176;0.795712
7177;0.767109
7178;1.01375
7179;0.829327
7180;0.895466
7181;0.989227
7182;0.875274
7183;0.758457
7184;0.798802
7185;0.795701
7186;0.743918
7187;0.690855
7188;0.649191
7189;0.720451
7190;0.722414
7191;1.18253
7192;0.963596
7193;0.772973
7194;0.800617
7195;0.910439
7196;0.734057
7197;0.81119
7198;0.829893
7199;0.73142
7200;0.741093
7201;1.20602
7202;0.878415
7203;0.830954
7204;1.10338
7205;0.778357
7206;0.933726
7207;0.923885
7208;0.86799
7209;0.824935
7210;0.871102
7211;0.813893
7212;0.729503
7213;0.93092
7214;0.751309
7215;0.765842
7216;0.788805
7217;0.749005
7218;0.798014
7219;0.692695
7220;1.01068
7221;0.737293
7222;0.844851
7223;0.706115
7224;0.682239
7225;0.711965
7226;0.649821
7227;0.770332
7228;0.78799
7229;0.778189
7230;0.733439
7231;0.725293
7232;0.762402
7233;0.548849
7234;0.860357
7235;0.7626
7236;0.689363
7237;0.764668
7238;0.725809
7239;0.863112
7240;0.857448
7241;0.750271
7242;0.775037
7243;0.82936
7244;0.772543
7245;0.681115
7246;0.746388
7247;0.747451
7248;0.778711
7249;0.79165
7250;0.756619
7251;0.800535
7252;0.676709
7253;0.768104
7254;0.781952
7255;0.507587
7256;0.699195
7257;0.768884
7258;0.731975
7259;0.720736
7260;0.919357
7261;0.80836
7262;0.809537
7263;0.864067
7264;1.09873
7265;1.05324
7266;0.846161
7267;0.794817
7268;0.829529
7269;0.842027
7270;0.841786
7271;0.717283
7272;0.77334
7273;0.548083
7274;0.757958
7275;0.83431
7276;0.765747
7277;0.794794
7278;0.741297
7279;0.811024
7280;0.753681
7281;0.804533
7282;0.750482
7283;0.763001
7284;0.594765
7285;0.846126
7286;0.814926
7287;0.737186
7288;0.773016
7289;0.779163
7290;0.709036
7291;0.730089
7292;0.625754
7293;0.642977
7294;0.647249
7295;0.792198
7296;0.670597
7297;1.05298
7298;0.91066
7299;0.839555
7300;0.823008
7301;0.756774
7302;0.742053
7303;0.74778
7304;0.793795
7305;0.727214
7306;0.801434
7307;0.823977
7308;0.636117
7309;0.646445
7310;0.63579
7311;0.658386
7312;0.679917
7313;0.752728
7314;0.774512
7315;0.765303
7316;0.951241
7317;0.632844
7318;0.486033
7319;0.725084
7320;0.719236
7321;0.556581
7322;0.689962
7323;0.678904
7324;0.740159
7325;0.843678
7326;0.718455
7327;0.929889
7328;0.761333
7329;0.730194
7330;0.764562
7331;0.706436
7332;0.6711
7333;0.662238
7334;0.765012
7335;0.512839
7336;0.557493
7337;0.736157
7338;0.615884
7339;0.892609
7340;0.581061
7341;0.743967
7342;0.457357
7343;0.680087
7344;0.464505
7345;0.622496
7346;0.743912
7347;0.851844
7348;0.875983
7349;0.904057
7350;0.753216
7351;1.02558
7352;0.423311
7353;0.827039
7354;0.652843
7355;0.851646
7356;0.611994
7357;0.606435
7358;0.960531
7359;0.746242
7360;0.807123
7361;0.828214
7362;0.728642
7363;0.731793
7364;0.895251
7365;0.745085
7366;0.814406
7367;0.875255
7368;0.514529
7369;0.824238
7370;0.866446
7371;0.733891
7372;0.738611
7373;0.723262
7374;0.825271
7375;0.573352
7376;0.722833
7377;0.749509
7378;0.713111
7379;0.683036
